Date,Time,PM1.0 ug/m3 (ultrafine particles),"PM2.5 ug/m3 (combustion particles, organic compounds, metals)","PM10 ug/m3  (dust, pollen, mould spores)",PM1.0 ug/m3 (atmos env),PM2.5 ug/m3 (atmos env),PM10 ug/m3 (atmos env),>0.3um in 0.1L air,>0.5um in 0.1L air,>1.0um in 0.1L air,>2.5um in 0.1L air,>5.0um in 0.1L air,>10um in 0.1L air,CO2 in ppm,Temperature in C,Relative Humidity
2024-08-19,19:20:04,33,64,66,27,47,57,5505,1657,500,51,4,0,450.48,24.48,52.95
2024-08-19,19:21:04,32,63,65,26,46,56,5406,1622,479,51,4,0,432.94,24.48,53.14
2024-08-19,19:22:04,32,63,65,26,46,56,5406,1622,479,51,4,0,445.14,24.47,53.23
2024-08-19,19:23:04,32,63,65,26,46,56,5406,1622,479,51,4,0,442.87,24.47,52.98
2024-08-19,19:24:04,32,61,64,27,46,56,5244,1571,460,48,4,0,420.06,24.36,52.67
2024-08-19,19:25:04,32,61,64,27,46,56,5244,1571,460,48,4,0,393.68,24.33,52.93
2024-08-19,19:26:04,32,61,64,27,46,56,5244,1571,460,48,4,0,426.55,24.37,53.15
2024-08-19,19:27:04,32,61,63,27,46,56,5307,1585,456,45,4,0,385.49,24.28,53.03
2024-08-19,19:28:04,32,61,63,27,46,56,5307,1585,456,45,4,0,393.22,24.31,53.00
2024-08-19,19:29:04,32,61,63,27,46,56,5307,1585,456,45,4,0,401.72,24.34,53.11
2024-08-19,19:30:04,33,61,65,27,46,57,5370,1620,465,45,6,2,385.63,24.33,53.18
2024-08-19,19:31:04,33,61,65,27,46,57,5370,1620,465,45,6,2,376.97,24.23,53.39
2024-08-19,19:32:04,33,61,65,27,46,57,5370,1620,465,45,6,2,387.15,24.30,53.36
2024-08-19,19:33:04,31,59,63,26,45,56,5100,1546,455,45,6,2,375.89,24.23,53.19
2024-08-19,19:34:04,31,59,62,26,45,55,5022,1539,444,43,4,2,390.51,24.14,53.34
2024-08-19,19:35:04,31,59,64,26,45,56,5055,1541,458,50,6,4,399.76,24.23,53.23
2024-08-19,19:36:04,30,58,63,26,45,56,4965,1497,442,52,6,4,379.28,24.23,53.34
2024-08-19,19:37:04,29,57,62,25,44,55,4902,1472,426,52,6,4,390.58,24.21,53.02
2024-08-19,19:38:04,28,58,62,24,45,55,4797,1433,438,56,6,4,391.49,24.24,53.13
2024-08-19,19:39:04,28,58,63,24,45,56,4776,1419,449,56,6,6,384.82,24.19,53.46
2024-08-19,19:40:04,29,58,65,25,45,57,4890,1452,456,59,8,8,373.98,24.21,53.13
2024-08-19,19:41:04,29,59,67,25,45,58,4869,1445,477,64,10,10,395.37,24.14,53.71
2024-08-19,19:42:04,29,60,66,25,46,57,4869,1433,477,64,8,8,371.29,24.16,53.62
2024-08-19,19:43:04,31,65,71,26,48,60,5154,1531,503,73,8,8,382.40,24.09,53.63
2024-08-19,19:44:04,31,65,72,26,48,61,5196,1541,512,75,8,8,384.45,24.09,53.40
2024-08-19,19:45:04,31,65,70,26,48,60,5238,1558,495,70,6,6,431.02,24.20,54.07
2024-08-19,19:46:04,31,65,70,26,48,60,5238,1558,495,70,6,6,447.45,24.13,53.77
2024-08-19,19:47:04,31,65,70,26,48,60,5238,1558,495,70,6,6,424.73,24.07,53.45
2024-08-19,19:48:04,31,66,71,26,48,60,5274,1576,499,72,6,6,406.49,24.04,53.63
2024-08-19,19:49:04,31,66,71,26,48,60,5274,1576,499,72,6,6,424.31,23.90,53.86
2024-08-19,19:50:04,31,66,71,26,48,60,5274,1576,499,72,6,6,408.21,24.00,53.89
2024-08-19,19:51:04,31,63,70,26,46,59,5289,1592,492,69,8,6,378.52,23.99,53.91
2024-08-19,19:52:04,30,62,68,25,46,58,5151,1550,483,72,8,6,380.48,23.95,53.81
2024-08-19,19:53:04,30,61,66,25,45,57,5136,1552,474,70,6,4,394.57,24.00,54.04
2024-08-19,19:54:04,31,62,66,26,46,57,5094,1545,469,67,4,2,398.13,23.93,53.99
2024-08-19,19:55:04,32,62,64,27,46,56,5109,1548,452,62,2,0,366.77,23.82,54.26
2024-08-19,19:56:04,31,63,65,26,47,57,5115,1557,457,62,2,0,367.26,23.76,54.25
2024-08-19,19:57:04,29,61,65,25,46,57,4932,1489,455,64,6,2,390.45,23.73,54.60
2024-08-19,19:58:04,30,62,66,26,46,57,4983,1512,467,66,6,2,362.24,23.75,54.46
2024-08-19,19:59:04,29,60,65,25,46,57,4899,1488,458,66,6,2,366.11,23.79,54.35
2024-08-19,20:00:04,29,60,67,25,46,58,4974,1512,456,69,10,4,414.46,23.85,54.36
2024-08-19,20:01:04,29,61,66,25,46,57,4974,1503,456,67,8,4,381.51,23.89,54.14
2024-08-19,20:02:04,29,61,68,25,46,58,5037,1519,472,62,10,6,374.85,23.92,54.03
2024-08-19,20:03:04,29,61,68,25,46,58,5031,1514,472,64,10,6,371.93,23.86,54.21
2024-08-19,20:04:04,29,61,68,25,46,58,5031,1514,472,64,10,6,386.68,23.82,54.46
2024-08-19,20:05:05,29,61,68,25,46,58,5031,1514,472,64,10,6,379.75,23.88,54.34
2024-08-19,20:06:05,29,59,68,25,45,58,5079,1523,461,64,12,8,412.53,23.82,54.34
2024-08-19,20:07:05,29,59,68,25,45,58,5079,1523,461,64,12,8,396.98,23.78,54.65
2024-08-19,20:08:05,28,58,67,24,44,57,5079,1523,461,64,12,8,409.81,23.79,54.66
2024-08-19,20:09:05,27,57,66,23,44,57,5001,1497,445,64,12,8,369.00,23.88,54.07
2024-08-19,20:10:05,27,57,66,23,44,57,5001,1497,445,64,12,8,371.51,23.82,54.38
